"","Name","Domain","Phylum","Class","Order","Family","Genus","Species","Path","Completeness","Contamination","Quality","V2"
"19","AFW_BFW_coassembly-bin.34","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Corynebacterium",99.99,0.35,"High",1
"20","AFW_BM_coassembly-bin.205","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Corynebacterium",84.73,4.41,"Medium",1
"21","AFW_BM_coassembly-bin.48","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Corynebacterium",80.36,2.76,"Medium",1
"22","AFW_BM_coassembly-bin.52","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Corynebacterium",74.66,2.11,"Medium",1
"23","AFW_BM_coassembly-bin.77","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Corynebacterium",87.08,6.13,"Medium",1
"24","AFW_BM_coassembly-bin.84","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Corynebacterium","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Corynebacterium",85.09,0.87,"Medium",1
"25","AFW_BM_coassembly-bin.180","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Unclassified","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Unclassified",53.22,0.29,"Medium",1
"26","AFW_BM_coassembly-bin.26","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Corynebacterium","Unclassified","Bacteria-Actinomycetota-Actinomycetes-Mycobacteriales-Mycobacteriaceae-Corynebacterium-Unclassified",75.85,3.07,"Medium",1
"27","AFW_BFW_coassembly-bin.35","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Acidipropionibacterium","Acidipropionibacterium","Bacteria-Actinomycetota-Actinomycetes-Propionibacteriales-Propionibacteriaceae-Acidipropionibacterium-Acidipropionibacterium",96.93,0.05,"High",1
"28","AFW_BM_coassembly-bin.108","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia","Arachnia","Bacteria-Actinomycetota-Actinomycetes-Propionibacteriales-Propionibacteriaceae-Arachnia-Arachnia",84.87,3.34,"Medium",1
"29","AFW_BM_coassembly-bin.73","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia","Unclassified","Bacteria-Actinomycetota-Actinomycetes-Propionibacteriales-Propionibacteriaceae-Arachnia-Unclassified",99.99,0.69,"High",1
"30","AFW_BFW_coassembly-bin.131","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","JAKVON01","Unclassified","Bacteria-Actinomycetota-Coriobacteriia-Coriobacteriales-Atopobiaceae-JAKVON01-Unclassified",66.24,0.12,"Medium",1
"31","AFW_BFW_coassembly-bin.23","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","CAIFEB01","CAIFEB01","Bacteria-Actinomycetota-Coriobacteriia-Coriobacteriales-Eggerthellaceae-CAIFEB01-CAIFEB01",61.41,0.3,"Medium",1
"32","AFW_BM_coassembly-bin.143","Bacteria","Bacillota","Bacilli","Bacillales_A","Planococcaceae","Planococcus","Unclassified","Bacteria-Bacillota-Bacilli-Bacillales_A-Planococcaceae-Planococcus-Unclassified",82.4,0.45,"Medium",1
"33","AFW_BFW_coassembly-bin.69","Bacteria","Bacillota","Bacilli","Bacillales_A","Planococcaceae","Rummeliibacillus","Rummeliibacillus","Bacteria-Bacillota-Bacilli-Bacillales_A-Planococcaceae-Rummeliibacillus-Rummeliibacillus",60.92,0.52,"Medium",1
"34","AFW_BM_coassembly-bin.50","Bacteria","Bacillota","Bacilli","Bacillales_B","Caldibacillaceae","Caldibacillus_B","Caldibacillus_B","Bacteria-Bacillota-Bacilli-Bacillales_B-Caldibacillaceae-Caldibacillus_B-Caldibacillus_B",66.32,1.86,"Medium",1
"35","AFW_BFW_coassembly-bin.30","Bacteria","Bacillota","Bacilli","Bacillales_B","DSM-18226","JAEVLT01","Unclassified","Bacteria-Bacillota-Bacilli-Bacillales_B-DSM-18226-JAEVLT01-Unclassified",81.26,1.05,"Medium",1
"36","AFW_BM_coassembly-bin.174","Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Jeotgalibaca","Jeotgalibaca","Bacteria-Bacillota-Bacilli-Lactobacillales-Aerococcaceae-Jeotgalibaca-Jeotgalibaca",82.34,1.99,"Medium",1
"37","AFW_BM_coassembly-bin.207","Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Jeotgalibaca","Jeotgalibaca","Bacteria-Bacillota-Bacilli-Lactobacillales-Aerococcaceae-Jeotgalibaca-Jeotgalibaca",80.6,1.88,"Medium",1
"38","AFW_BM_coassembly-bin.198","Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes","Unclassified","Bacteria-Bacillota-Bacilli-Lactobacillales-Carnobacteriaceae-Atopostipes-Unclassified",56.21,1.14,"Medium",1
"39","AFW_BFW_coassembly-bin.67","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus","Fructilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Fructilactobacillus-Fructilactobacillus",60.49,0.25,"Medium",1
"40","AFW_BFW_coassembly-bin.82","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Lacticaseibacillus-Lacticaseibacillus",83.83,0.06,"Medium",1
"41","AFW_BFW_coassembly-bin.87","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Lactiplantibacillus-Lactiplantibacillus",80.03,2.08,"Medium",1
"42","AFW_BFW_coassembly-bin.158","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Lactobacillus-Lactobacillus",56.53,0.32,"Medium",1
"43","AFW_BFW_coassembly-bin.60","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus","Latilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Latilactobacillus-Latilactobacillus",88.96,1.78,"Medium",1
"44","AFW_BFW_coassembly-bin.79","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus","Latilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Latilactobacillus-Latilactobacillus",86.37,0.08,"Medium",1
"45","AFW_BFW_coassembly-bin.107","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus","Lentilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Lentilactobacillus-Lentilactobacillus",80.62,1.28,"Medium",1
"46","AFW_BFW_coassembly-bin.85","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus","Lentilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Lentilactobacillus-Lentilactobacillus",64.87,0.36,"Medium",1
"47","AFW_BFW_coassembly-bin.126","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Leuconostoc","Leuconostoc","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Leuconostoc-Leuconostoc",95.1,1.32,"High",1
"48","AFW_BFW_coassembly-bin.65","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Levilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Levilactobacillus-Levilactobacillus",97.69,0.79,"High",1
"49","AFW_BFW_coassembly-bin.97","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Ligilactobacillus-Ligilactobacillus",83.75,0.9,"Medium",1
"50","AFW_BFW_coassembly-bin.94","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Limosilactobacillus-Limosilactobacillus",61.69,0.06,"Medium",1
"51","AFW_BFW_coassembly-bin.132","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Pediococcus-Pediococcus",88.91,0.06,"Medium",1
"52","AFW_BFW_coassembly-bin.74","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Schleiferilactobacillus","Schleiferilactobacillus","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Schleiferilactobacillus-Schleiferilactobacillus",85.39,4.34,"Medium",1
"53","AFW_BFW_coassembly-bin.31","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Weissella-Weissella",76.05,0.41,"Medium",1
"54","AFW_BFW_coassembly-bin.54","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella","Bacteria-Bacillota-Bacilli-Lactobacillales-Lactobacillaceae-Weissella-Weissella",86.75,2.91,"Medium",1
"55","AFW_BM_coassembly-bin.51","Bacteria","Bacillota","Bacilli","MOL361","Turicibacteraceae","Turicibacter","Turicibacter","Bacteria-Bacillota-Bacilli-MOL361-Turicibacteraceae-Turicibacter-Turicibacter",62.36,1.31,"Medium",1
"56","AFW_BM_coassembly-bin.127","Bacteria","Bacillota","Bacilli","Staphylococcales","Salinicoccaceae","Jeotgalicoccus","Unclassified","Bacteria-Bacillota-Bacilli-Staphylococcales-Salinicoccaceae-Jeotgalicoccus-Unclassified",73.72,0.15,"Medium",1
"57","AFW_BM_coassembly-bin.59","Bacteria","Bacillota","Bacilli","Staphylococcales","Salinicoccaceae","Salinicoccus","Salinicoccus","Bacteria-Bacillota-Bacilli-Staphylococcales-Salinicoccaceae-Salinicoccus-Salinicoccus",55.82,0.67,"Medium",1
"58","AFW_BM_coassembly-bin.118","Bacteria","Bacillota","Bacilli","Staphylococcales","Salinicoccaceae","Salinicoccus","Unclassified","Bacteria-Bacillota-Bacilli-Staphylococcales-Salinicoccaceae-Salinicoccus-Unclassified",72.48,0.36,"Medium",1
"59","AFW_BM_coassembly-bin.12","Bacteria","Bacillota","Bacilli","Staphylococcales","Salinicoccaceae","Salinicoccus","Unclassified","Bacteria-Bacillota-Bacilli-Staphylococcales-Salinicoccaceae-Salinicoccus-Unclassified",66.05,0.38,"Medium",1
"60","AFW_BM_coassembly-bin.93","Bacteria","Bacillota","Bacilli","Thermoactinomycetales","DSM-44946","Planifilum","Planifilum","Bacteria-Bacillota-Bacilli-Thermoactinomycetales-DSM-44946-Planifilum-Planifilum",83.08,0.05,"Medium",1
"61","AFW_BFW_coassembly-bin.123","Bacteria","Bacillota_A","Clostridia","Clostridiales","Clostridiaceae","","Unclassified","Bacteria-Bacillota_A-Clostridia-Clostridiales-Clostridiaceae--Unclassified",55.31,0.38,"Medium",1
"62","BFW_S632_trimmed_25pcnt_copy1-bin.46","Bacteria","Bacillota_A","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium","Bacteria-Bacillota_A-Clostridia-Clostridiales-Clostridiaceae-Clostridium-Clostridium",80.6,4.21,"Medium",1
"63","AFW_BFW_coassembly-bin.156","Bacteria","Bacillota_A","Clostridia","Clostridiales","Clostridiaceae","Clostridium_AR","Clostridium_AR","Bacteria-Bacillota_A-Clostridia-Clostridiales-Clostridiaceae-Clostridium_AR-Clostridium_AR",66.4,7.73,"Medium",1
"64","AFW_BFW_coassembly-bin.111","Bacteria","Bacillota_A","Clostridia","Clostridiales","Clostridiaceae","Clostridium_B","Clostridium_B","Bacteria-Bacillota_A-Clostridia-Clostridiales-Clostridiaceae-Clostridium_B-Clostridium_B",75.45,0.31,"Medium",1
"65","AFW_BM_coassembly-bin.71","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-791","CAG-791","Bacteria-Bacillota_A-Clostridia-Lachnospirales-Lachnospiraceae-CAG-791-CAG-791",68.83,1.1,"Medium",1
"66","AFW_BM_coassembly-bin.185","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae--Unclassified",98.02,0.01,"High",1
"67","AFW_BFW_coassembly-bin.135","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacter-Unclassified",64.21,0.14,"Medium",1
"68","AFW_BFW_coassembly-bin.141","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacter-Unclassified",71.47,0.24,"Medium",1
"69","AFW_BFW_coassembly-bin.44","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacter-Unclassified",79.92,9.05,"Medium",1
"70","AFW_BFW_coassembly-bin.62","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacter-Unclassified",76.49,6.8,"Medium",1
"71","AFW_BM_coassembly-bin.155","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacter-Unclassified",77.97,1.76,"Medium",1
"72","AFW_BM_coassembly-bin.54","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacter-Unclassified",55.06,0.21,"Medium",1
"73","AFW_BFW_coassembly-bin.104","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacterium","Caproicibacterium","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacterium-Caproicibacterium",82,0.24,"Medium",1
"74","AFW_BFW_coassembly-bin.128","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproicibacterium","Caproicibacterium","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproicibacterium-Caproicibacterium",87.94,0.14,"Medium",1
"75","AFW_BFW_coassembly-bin.46","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproiciproducens","Caproiciproducens","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproiciproducens-Caproiciproducens",81.56,0.82,"Medium",1
"76","AFW_BM_coassembly-bin.129","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproiciproducens","Caproiciproducens","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproiciproducens-Caproiciproducens",70.97,0.22,"Medium",1
"77","AFW_BFW_coassembly-bin.73","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproiciproducens","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproiciproducens-Unclassified",67.02,0.01,"Medium",1
"78","AFW_BM_coassembly-bin.147","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Caproiciproducens","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Acutalibacteraceae-Caproiciproducens-Unclassified",73.29,0.5,"Medium",1
"79","AFW_BFW_coassembly-bin.20","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ethanoligenenaceae","","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Ethanoligenenaceae--Unclassified",82.8,0,"Medium",1
"80","AFW_BFW_coassembly-bin.52","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ethanoligenenaceae","","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Ethanoligenenaceae--Unclassified",51.63,0.02,"Medium",1
"81","AFW_BFW_coassembly-bin.98","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ethanoligenenaceae","JAEWAE01","JAEWAE01","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Ethanoligenenaceae-JAEWAE01-JAEWAE01",83.47,0.29,"Medium",1
"82","AFW_BM_coassembly-bin.208","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Oscillospiraceae--Unclassified",79.45,0.16,"Medium",1
"83","AFW_BFW_coassembly-bin.55","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Oscillospiraceae-Dysosmobacter-Unclassified",64.33,0.02,"Medium",1
"84","AFW_BM_coassembly-bin.172","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Sporobacter","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Oscillospiraceae-Sporobacter-Unclassified",96.66,1.3,"High",1
"85","AFW_BFW_coassembly-bin.100","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","UBA2658","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Oscillospiraceae-UBA2658-Unclassified",88.9,0.31,"Medium",1
"86","AFW_BFW_coassembly-bin.145","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","UBA2658","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Oscillospiraceae-UBA2658-Unclassified",80.81,0,"Medium",1
"87","AFW_SeqCenter_bin-20","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","Ruminococcus","Bacteria-Bacillota_A-Clostridia-Oscillospirales-Ruminococcaceae-Ruminococcus-Ruminococcus",56.32,0.07,"Medium",1
"88","AFW_BM_coassembly-bin.136","Bacteria","Bacillota_A","Clostridia","Oscillospirales","UMGS1384","","Unclassified","Bacteria-Bacillota_A-Clostridia-Oscillospirales-UMGS1384--Unclassified",87.78,3.08,"Medium",1
"89","AFW_BM_coassembly-bin.35","Bacteria","Bacillota_A","Clostridia","Tissierellales","Tissierellaceae","Tissierella_A","Unclassified","Bacteria-Bacillota_A-Clostridia-Tissierellales-Tissierellaceae-Tissierella_A-Unclassified",70.03,2.37,"Medium",1
"90","AFW_BFW_coassembly-bin.95","Bacteria","Bacillota_B","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfitobacterium_A","Unclassified","Bacteria-Bacillota_B-Desulfitobacteriia-Desulfitobacteriales-Desulfitobacteriaceae-Desulfitobacterium_A-Unclassified",83.57,2.33,"Medium",1
"91","AFW_BM_coassembly-bin.57","Bacteria","Bacillota_C","Negativicutes","Acidaminococcales","Acidaminococcaceae","JAAYAE01","Unclassified","Bacteria-Bacillota_C-Negativicutes-Acidaminococcales-Acidaminococcaceae-JAAYAE01-Unclassified",96.31,1.38,"High",1
"92","AFW_BFW_coassembly-bin.92","Bacteria","Bacillota_C","Negativicutes","Veillonellales","Dialisteraceae","Dialister","Dialister","Bacteria-Bacillota_C-Negativicutes-Veillonellales-Dialisteraceae-Dialister-Dialister",61.54,0.21,"Medium",1
"93","AFW_BFW_coassembly-bin.88","Bacteria","Bacillota_C","Negativicutes","Veillonellales","Megasphaeraceae","Megasphaera_A","Unclassified","Bacteria-Bacillota_C-Negativicutes-Veillonellales-Megasphaeraceae-Megasphaera_A-Unclassified",51.3,0.59,"Medium",1
"94","AFW_BM_coassembly-bin.111","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides_I","Bacteroides_I","Bacteria-Bacteroidota-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides_I-Bacteroides_I",57.17,1.53,"Medium",1
"95","AFW_BFW_coassembly-bin.53","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","JAAYUD01","Unclassified","Bacteria-Bacteroidota-Bacteroidia-Bacteroidales-Bacteroidaceae-JAAYUD01-Unclassified",57.89,0.31,"Medium",1
"96","AFW_BFW_coassembly-bin.108","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella","Bacteria-Bacteroidota-Bacteroidia-Bacteroidales-Bacteroidaceae-Prevotella-Prevotella",85.25,5.65,"Medium",1
"97","AFW_BFW_coassembly-bin.72","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella","Bacteria-Bacteroidota-Bacteroidia-Bacteroidales-Bacteroidaceae-Prevotella-Prevotella",52.64,0.13,"Medium",1
